date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:16	86659/86659	---M--	200	added ('OK')	application/javascript	etag:%2215a00352-15283-55c8846854500%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/jquery-3.2.1.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/jquery-3.2.1.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:16	19197/19197	---M--	200	added ('OK')	application/javascript	etag:%2215a00353-4afd-55befe6bcd680%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/popper.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/popper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:17	51148/51148	---M--	200	added ('OK')	application/javascript	etag:%2215a00351-c7cc-55f5e42924500%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/bootstrap.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/core/bootstrap.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:17	25809/25809	---M--	200	added ('OK')	application/javascript	etag:%2215a00413-64d1-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/perfect-scrollbar.jquery.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/perfect-scrollbar.jquery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:17	16330/16330	---M--	200	added ('OK')	application/javascript	etag:%2215a00419-3fca-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/prism.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/prism.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:17	3369/3369	---M--	200	added ('OK')	application/javascript	etag:%2215a0036b-d29-55ba9432a4e80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/jquery.matchHeight-min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/jquery.matchHeight-min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:17	1727/1727	---M--	200	added ('OK')	application/javascript	etag:%2215a0041b-6bf-55ba9432a4e80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/screenfull.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/screenfull.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:18	12508/12508	---M--	200	added ('OK')	application/javascript	etag:%2215a00378-30dc-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pace/pace.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pace/pace.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:18	40223/40223	---M--	200	added ('OK')	application/javascript	etag:%2215a0034f-9d1f-55ceac1bc5080%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/chartist.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/chartist.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:18	8222/8222	---M--	200	added ('OK')	application/javascript	etag:%2215a002d6-201e-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/app-sidebar.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/app-sidebar.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:18	699/699	---M--	200	added ('OK')	application/javascript	etag:%2215a0030a-2bb-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/notification-sidebar.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/notification-sidebar.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:18	3028/3028	---M--	200	added ('OK')	application/javascript	etag:%2215a002e7-bd4-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/customizer.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/customizer.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:19	15498/15498	---M--	200	added ('OK')	application/javascript	etag:%2215a002e9-3c8a-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dashboard1.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dashboard1.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/)
00:05:19	58428/58428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a00208-e43c-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather.eot?9xfrq8	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather2467.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/style.min.css)
00:05:19	58264/58264	---M--	200	added ('OK')	application/x-font-ttf	etag:%2215a0020a-e398-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather.ttf?9xfrq8	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather2467.ttf	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/style.min.css)
00:05:20	58340/58340	---M--	200	added ('OK')	application/x-font-woff	etag:%2215a0020b-e3e4-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather.woff?9xfrq8	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather2467.woff	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/style.min.css)
00:05:20	213897/213897	---M--	200	added ('OK')	image/svg+xml	etag:%2215a00209-34389-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather.svg?9xfrq8	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/fonts/feather2467.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/feather/style.min.css)
00:05:20	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a0021d-8aba-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/style.css)
00:05:20	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a0021d-8aba-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/style.css)
00:05:21	35304/35304	---M--	200	added ('OK')	application/x-font-ttf	etag:%2215a0021f-89e8-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.ttf	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.ttf	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/style.css)
00:05:22	180772/180772	---M--	200	added ('OK')	image/svg+xml	etag:%2215a0021e-2c224-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.svg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/fonts/Simple-Line-Icons.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/simple-line-icons/style.css)
00:05:22	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a00214-2876e-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/css/font-awesome.min.css)
00:05:23	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a00214-2876e-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/font-awesome/css/font-awesome.min.css)
00:05:23	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a00225-185be-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.eot	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:23	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2215a00225-185be-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.eot?	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfontd41d.eot	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:23	44720/44720	---M--	200	added ('OK')	text/plain	etag:%2215a00229-aeb0-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.woff2	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.woff2	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:23	56468/56468	---M--	200	added ('OK')	application/x-font-woff	etag:%2215a00228-dc94-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.woff	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.woff	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:24	99564/99564	---M--	200	added ('OK')	application/x-font-ttf	etag:%2215a00227-184ec-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.ttf	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.ttf	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:24	185225/185225	---M--	200	added ('OK')	image/svg+xml	etag:%2215a00226-2d389-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.svg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/fonts/weathericons/weathericons-regular-webfont.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:24	712/712	---M--	200	added ('OK')	image/svg+xml	etag:%2215a002d4-2c8-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/svg/cd-arrow.svg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/svg/cd-arrow.svg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/app.css)
00:05:25	139515/139515	---M--	200	added ('OK')	image/jpeg	etag:%2215a00285-220fb-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/weather-1.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/weather-1.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dashboard2.html)
00:05:25	264326/264326	---M--	200	added ('OK')	image/jpeg	etag:%2215a00284-40886-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/17.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/17.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dashboard2.html)
00:05:25	98172/98172	---M--	200	added ('OK')	image/jpeg	etag:%2215a00280-17f7c-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/13.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/13.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dashboard2.html)
00:05:25	134863/134863	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027f-20ecf-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/12.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/12.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dashboard2.html)
00:05:25	13193/13193	---M--	200	added ('OK')	application/javascript	etag:%2215a002eb-3389-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dashboard2.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dashboard2.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dashboard2.html)
00:05:26	8479/8479	---M--	200	added ('OK')	image/png	etag:%2215a002c9-211f-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-7.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-7.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/inbox.html)
00:05:26	8816/8816	---M--	200	added ('OK')	image/png	etag:%2215a002c7-2270-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-5.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-5.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/inbox.html)
00:05:26	9398/9398	---M--	200	added ('OK')	image/png	etag:%2215a002ca-24b6-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-8.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-8.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/inbox.html)
00:05:27	8551/8551	---M--	200	added ('OK')	image/png	etag:%2215a002b2-2167-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-10.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-10.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/inbox.html)
00:05:27	1568/1568	---M--	200	added ('OK')	application/javascript	etag:%2215a00304-620-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/inbox.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/inbox.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/inbox.html)
00:05:27	9119/9119	---M--	200	added ('OK')	image/png	etag:%2215a002c6-239f-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-4.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-4.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/chat.html)
00:05:28	730/730	---M--	200	added ('OK')	application/javascript	etag:%2215a002dc-2da-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/chat.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/chat.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/chat.html)
00:05:28	466/466	---M--	200	added ('OK')	text/css	etag:%2215a0032a-1d2-55e084ad86c00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/dragula.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/dragula.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/taskboard.html)
00:05:28	11393/11393	---M--	200	added ('OK')	application/javascript	etag:%2215a00361-2c81-55e084ad86c00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/dragula.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/dragula.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/taskboard.html)
00:05:29	1182/1182	---M--	200	added ('OK')	application/javascript	etag:%2215a0031a-49e-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/taskboard.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/taskboard.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/taskboard.html)
00:05:32	48742/48742	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Mar%202018%2018:34:51%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/color-palettes	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/color-palettes	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/typography.html)
00:05:33	9307/9307	---M--	200	added ('OK')	image/png	etag:%2215a002c2-245b-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-24.png	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/portrait/small/avatar-s-24.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-media-objects.html)
00:05:34	552/552	---M--	200	added ('OK')	application/javascript	etag:%2215a002e6-228-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/components-modal.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/components-modal.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-modals.html)
00:05:35	65158/65158	---M--	200	added ('OK')	image/jpeg	etag:%2215a00275-fe86-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/02.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/02.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:35	71541/71541	---M--	200	added ('OK')	image/jpeg	etag:%2215a00276-11775-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/03.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/03.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:35	97064/97064	---M--	200	added ('OK')	image/jpeg	etag:%2215a00274-17b28-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/01.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/01.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:35	50210/50210	---M--	200	added ('OK')	image/jpeg	etag:%2215a00279-c422-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/06.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/06.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:35	143748/143748	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027b-23184-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/08.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/08.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:36	25865/25865	---M--	200	added ('OK')	image/jpeg	etag:%2215a00278-6509-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/05.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/05.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:36	25794/25794	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027d-64c2-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/10.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/10.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:36	17500/17500	---M--	200	added ('OK')	image/jpeg	etag:%2215a00277-445c-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/04.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/04.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
